player_id,season,source,matches,runs,balls_faced,average,strike_rate,fifties,hundreds,wickets,overs,runs_conceded,economy,four_wickets,five_wickets,catches,stumpings,runouts,powerplay_runs,powerplay_sr,death_runs,death_sr,powerplay_wickets,powerplay_economy,death_wickets,death_economy
77,2026,BBL,10,0,1,0.0,0.0,0,0,10,31,305,9.84,0,0,1,0,0,0,0.0,0,0.0,3,8.4,7,12.2
78,2026,ILT20,10,8,10,4.0,80.0,0,0,14,36,315,8.75,0,0,3,0,0,0,0.0,0,0.0,5,8.0,9,10.1
79,2025,IPL,13,45,28,15.0,160.71,0,0,14,48,470,9.79,0,0,5,0,0,5,110.0,30,180.0,3,9.0,11,11.4
80,2026,ILT20,10,20,15,10.0,133.33,0,0,11,38,315,8.29,0,0,4,0,1,0,0.0,5,120.0,5,7.5,6,9.8
81,2025,IPL,9,12,10,6.0,120.0,0,0,9,34,350,10.29,0,0,3,0,0,0,0.0,0,0.0,2,9.1,7,12.4
82,2026,BBL,11,110,75,18.33,146.67,0,0,13,40,345,8.63,0,0,6,0,0,15,125.0,60,165.0,4,7.8,9,10.2
83,2025,IPL,10,65,50,21.67,130.0,0,0,10,36,270,7.5,0,0,7,0,1,10,110.0,25,145.0,2,6.8,8,8.5
84,2026,SA20,11,5,12,1.25,41.67,0,0,14,42,310,7.38,1,0,4,0,0,0,0.0,0,0.0,1,7.2,13,8.1
85,2025,SA20,12,25,20,12.5,125.0,0,0,13,46,335,7.28,0,0,5,0,0,0,0.0,10,130.0,3,6.5,10,8.4
86,2025,IPL,14,10,15,3.33,66.67,0,0,24,50,408,8.16,4,0,4,0,0,0,0.0,0,0.0,6,7.2,18,8.8
87,2026,SA20,8,85,55,21.25,154.55,0,0,7,24,210,8.75,0,0,5,0,0,10,130.0,50,180.0,1,8.0,6,9.5
88,2025,IPL,14,5,10,2.5,50.0,0,0,16,45,430,9.56,2,0,6,0,1,0,0.0,0,0.0,3,7.8,13,9.2
89,2025,IPL,14,12,18,6.0,66.67,0,0,22,55,390,7.09,1,0,4,0,0,0,0.0,0,0.0,8,6.2,14,7.8
90,2025,IPL,12,15,12,7.5,125.0,0,0,14,46,370,8.04,0,0,5,0,1,0,0.0,0,0.0,4,7.1,10,9.5
91,2025,IPL,13,2,5,1.0,40.0,0,0,17,50,383,7.66,1,0,3,0,0,0,0.0,0,0.0,6,6.5,11,8.2
92,2025,IPL,14,120,80,20.0,150.0,0,0,19,55,395,7.18,0,0,8,0,2,10,120.0,75,185.0,4,6.5,15,8.2
93,2025,BBL,10,35,25,11.67,140.0,0,0,13,38,285,7.5,0,0,4,0,0,0,0.0,15,150.0,3,6.8,10,8.4
94,2025,IPL,11,105,65,17.5,161.54,0,0,12,40,320,8.0,0,0,5,0,0,15,130.0,60,185.0,2,7.5,10,9.2
95,2025,IPL,13,25,20,8.33,125.0,0,0,14,45,410,9.11,0,0,3,0,0,0,0.0,10,130.0,2,8.5,12,10.5
96,2025,IPL,10,15,12,5.0,125.0,0,0,9,36,310,8.61,0,0,4,0,0,0,0.0,0,0.0,2,7.8,7,9.5
97,2025,IPL,13,8,10,4.0,80.0,0,0,12,48,345,7.19,0,0,5,0,0,0,0.0,0,0.0,5,6.2,7,8.5
98,2025,IPL,7,30,22,15.0,136.36,0,0,6,24,210,8.75,0,0,2,0,0,5,115.0,15,150.0,1,7.9,5,9.8
99,2025,IPL,6,10,8,5.0,125.0,0,0,5,20,185,9.25,0,0,2,0,0,0,0.0,0,0.0,1,8.5,4,10.2
100,2025,IPL,14,267,165,26.7,161.82,1,0,14,50,380,7.6,0,0,9,0,2,40,135.0,120,195.0,4,6.8,10,8.9
101,2025,IPL,14,235,145,23.5,162.07,1,0,12,50,380,7.6,0,0,7,0,1,30,130.0,105,185.0,4,6.9,8,8.8
102,2025,IPL,10,185,125,23.13,148.0,1,0,5,18,165,9.17,0,0,5,0,0,80,140.0,40,165.0,2,8.5,3,9.5
103,2025,IPL,14,488,270,34.86,180.74,3,0,15,54,420,7.77,0,0,6,0,1,350,210.0,20,140.0,6,6.5,9,8.5
104,2025,IPL,12,120,85,20.0,141.18,0,0,4,22,210,9.55,0,0,5,0,1,20,120.0,60,165.0,1,8.5,3,10.2
105,2025,IPL,10,95,70,19.0,135.71,0,0,8,34,265,7.79,0,0,4,0,0,15,115.0,45,155.0,3,6.8,5,9.2
106,2025,IPL,15,185,130,22.29,142.31,1,0,17,46,379,8.24,2,0,6,0,1,30,125.0,85,165.0,5,7.8,12,9.8
107,2026,SA20,11,215,155,23.89,138.71,1,0,9,38,305,8.03,0,0,5,0,0,45,125.0,90,160.0,2,7.2,7,9.1
108,2025,T20I,9,140,110,20.0,127.27,0,0,7,28,230,8.21,0,0,4,0,0,30,110.0,65,150.0,2,7.4,5,9.5
109,2026,LPL,8,75,60,15.0,125.0,0,0,9,30,225,7.5,0,0,3,0,0,10,110.0,35,145.0,4,6.5,5,8.8
110,2025,LPL,10,190,145,21.11,131.03,1,0,11,38,290,7.63,0,0,4,0,1,30,120.0,80,155.0,2,6.9,9,8.7
111,2025,IPL,14,340,225,30.91,151.11,2,0,12,42,450,10.71,0,0,8,0,1,25,130.0,110,175.0,1,9.5,11,12.5
112,2025,IPL,11,245,160,27.22,153.13,1,0,2,8,85,10.63,0,0,5,0,0,130,155.0,40,165.0,0,0.0,2,11.5
113,2025,IPL,14,396,225,36.0,176.0,3,0,1,4,48,12.0,0,0,6,0,0,50,145.0,180,210.0,0,0.0,1,11.5
114,2025,IPL,10,145,105,16.11,138.1,0,0,2,10,110,11.0,0,0,4,0,0,35,125.0,65,160.0,0,0.0,2,11.5
115,2025,IPL,13,303,212,33.67,142.92,1,0,3,15,135,9.0,0,0,7,0,1,80,130.0,115,175.0,1,8.2,2,10.5
116,2025,IPL,9,165,125,23.57,132.0,0,0,1,6,65,10.83,0,0,4,0,0,25,120.0,75,155.0,0,0.0,1,10.8
117,2025,T20I,6,130,95,26.0,136.84,1,0,3,12,105,8.75,0,0,3,0,0,40,125.0,55,160.0,1,8.0,2,9.5
118,2025,IPL,13,255,160,21.25,159.38,1,0,6,28,265,9.46,0,0,6,0,0,120,165.0,60,185.0,2,8.5,4,10.8
119,2026,BBL,11,273,195,54.6,140.0,2,0,6,30,285,9.5,0,0,9,0,1,60,160.0,150,215.0,1,8.8,5,10.2
120,2026,BBL,12,307,200,33.6,153.5,2,0,4,22,215,9.77,0,0,7,0,0,110,140.0,140,185.0,1,9.0,3,11.5
121,2025,IPL,14,222,120,27.75,185.0,1,0,19,46,420,9.13,0,0,6,0,1,15,140.0,165,225.0,4,8.5,15,10.1
122,2026,ILT20,10,397,293,44.11,135.49,3,0,7,32,280,8.75,0,0,6,0,0,85,145.0,190,185.0,3,7.9,4,9.6
123,2026,ILT20,10,115,85,19.17,135.29,0,0,12,38,335,8.82,0,0,4,0,0,20,120.0,65,165.0,3,8.0,9,9.8
124,2026,BBL,11,316,229,28.72,137.99,1,1,3,12,130,10.83,0,0,6,0,0,140,145.0,85,175.0,1,9.5,2,12.0
125,2025,IPL,13,318,220,28.91,144.55,2,0,0,2,25,12.5,0,0,7,0,0,60,130.0,145,175.0,0,0.0,0,0.0
126,2026,ILT20,8,45,35,11.25,128.57,0,0,9,30,275,9.17,0,0,3,0,0,5,110.0,15,150.0,5,8.2,4,10.5
127,2026,ILT20,12,155,110,15.5,140.91,0,0,11,40,375,9.38,0,0,4,0,0,35,130.0,65,160.0,5,8.5,6,10.2
128,2025,IPL,12,125,75,25.0,166.67,0,0,5,20,225,11.25,0,0,5,0,1,10,135.0,95,205.0,1,10.5,4,12.8
